54.1,-0.314688,-3.54005,-0.964733,0.263231
54.2,-0.404486,-3.51058,-0.956317,0.29233
54.3,-0.492815,-3.4785,-0.946851,0.321672
54.4,-0.579677,-3.44393,-0.936439,0.35083
54.5,-0.664732,-3.40649,-0.924643,0.380834
54.6,-0.747893,-3.3662,-0.910308,0.413931
54.7,-0.829103,-3.32313,-0.894588,0.446892
54.8,-0.908311,-3.27732,-0.877645,0.479311
54.9,-0.985468,-3.22885,-0.859518,0.511105
55,-1.06053,-3.17778,-0.840251,0.542198
55.1,-1.13346,-3.12417,-0.819896,0.572512
55.2,-1.20421,-3.06809,-0.798514,0.601977
55.3,-1.27275,-3.00962,-0.776167,0.630527
55.4,-1.33905,-2.9488,-0.752927,0.658104
55.5,-1.40308,-2.88573,-0.728867,0.684655
55.6,-1.46481,-2.82046,-0.704064,0.710137
55.7,-1.52422,-2.75306,-0.678594,0.734513
55.8,-1.58121,-2.68349,-0.652151,0.758089
55.9,-1.63569,-2.61164,-0.623938,0.781474
56,-1.68767,-2.53763,-0.594451,0.804132
56.1,-1.73715,-2.46155,-0.564972,0.82511
56.2,-1.78428,-2.38371,-0.536208,0.844086
56.3,-1.82919,-2.30436,-0.509476,0.860485
56.4,-1.8719,-2.22362,-0.484275,0.874916
56.5,-1.91245,-2.14158,-0.45945,0.888204
56.6,-1.95085,-2.05834,-0.435018,0.900422
56.7,-1.98712,-1.974,-0.410991,0.91164
56.8,-2.0213,-1.88866,-0.387369,0.921925
56.9,-2.05341,-1.8024,-0.364148,0.931341
57,-2.08346,-1.71532,-0.341316,0.939949
57.1,-2.11149,-1.6275,-0.318855,0.947803
57.2,-2.1375,-1.53905,-0.296745,0.954957
57.3,-2.16152,-1.45003,-0.274959,0.961456
57.4,-2.18345,-1.36077,-0.253238,0.967404
57.5,-2.20318,-1.27153,-0.231025,0.972948
57.6,-2.22074,-1.18242,-0.208431,0.978037
57.7,-2.23614,-1.0935,-0.185803,0.982587
57.8,-2.24939,-1.00488,-0.163111,0.986608
57.9,-2.26051,-0.916636,-0.140325,0.990106
58,-2.26952,-0.828847,-0.117411,0.993083
58.1,-2.27641,-0.741593,-0.0943368,0.99554
58.2,-2.28122,-0.65495,-0.0710714,0.997471
58.3,-2.28395,-0.568992,-0.0475821,0.998867
58.4,-2.28462,-0.48379,-0.0238379,0.999716
58.5,-2.28315,-0.399483,0.000545296,1
58.6,-2.27917,-0.316426,0.0275153,0.999621
58.7,-2.27271,-0.234692,0.0580678,0.998313
58.8,-2.26381,-0.154346,0.0891361,0.996019
58.9,-2.25249,-0.0754516,0.120704,0.992689
59,-2.23878,0.00193337,0.152746,0.988266
59.1,-2.22273,0.0777549,0.185227,0.982696
59.2,-2.20436,0.151963,0.218106,0.975925
59.3,-2.18372,0.224512,0.251326,0.967902
59.4,-2.16084,0.295359,0.284826,0.958579
59.5,-2.13576,0.364466,0.31853,0.947913
59.6,-2.10853,0.431796,0.352356,0.935866
59.7,-2.07918,0.497317,0.386212,0.92241
59.8,-2.04776,0.561001,0.419995,0.907526
59.9,-2.01402,0.622816,0.45468,0.890655
60,-1.97802,0.682732,0.491087,0.871111
60.1,-1.93982,0.740719,0.52679,0.849996
60.2,-1.89948,0.796752,0.561558,0.827438
60.3,-1.85709,0.85081,0.595266,0.803529
60.4,-1.81269,0.902872,0.627801,0.778374
60.5,-1.76637,0.952924,0.659066,0.752085
60.6,-1.7182,1.00095,0.688977,0.724783
60.7,-1.66824,1.04694,0.717469,0.69659
60.8,-1.61658,1.09088,0.744492,0.667631
60.9,-1.56328,1.13277,0.770013,0.638028
61,-1.50842,1.17261,0.794014,0.607899
61.1,-1.45207,1.21038,0.81649,0.577359
61.2,-1.39438,1.24613,0.837239,0.546837
61.3,-1.33544,1.27986,0.856105,0.516802
61.4,-1.27531,1.31158,0.873562,0.486712
61.5,-1.21406,1.34128,0.889714,0.456519
61.6,-1.15177,1.36896,0.904589,0.426284
61.7,-1.0885,1.39462,0.918223,0.396064
61.8,-1.02432,1.41828,0.930652,0.365905
61.9,-0.959303,1.43992,0.941916,0.335848
62,-0.893515,1.45956,0.952054,0.305929
62.1,-0.827025,1.4772,0.961107,0.276175
62.2,-0.759899,1.49284,0.969115,0.24661
62.3,-0.692205,1.5065,0.976116,0.217251
62.4,-0.624001,1.51819,0.982138,0.188162
62.5,-0.555346,1.52793,0.987206,0.159448
62.6,-0.486308,1.53572,0.991377,0.131037
62.7,-0.416969,1.54157,0.994702,0.102803
62.8,-0.347462,1.54546,0.997208,0.0746729
62.9,-0.277852,1.54741,0.998914,0.0465834
63,-0.208206,1.54741,0.999826,0.0186369
63.1,-0.138587,1.54549,0.999958,-0.00916703
63.2,-0.0690616,1.54164,0.999322,-0.0368288
63.3,0.000308678,1.53589,0.997927,-0.0643491
63.4,0.069461,1.52824,0.995784,-0.0917285
63.5,0.138334,1.51871,0.992898,-0.118967
63.6,0.206867,1.50732,0.989275,-0.146065
63.7,0.275,1.49406,0.984918,-0.173022
63.8,0.34268,1.47899,0.979842,-0.199775
63.9,0.409858,1.46212,0.974088,-0.226169
64,0.47648,1.44347,0.967673,-0.25221
64.1,0.542491,1.42308,0.960569,-0.278043
64.2,0.607802,1.40092,0.952699,-0.303917
64.3,0.672342,1.37698,0.94391,-0.330203
64.4,0.736057,1.35129,0.9343,-0.356488
64.5,0.798898,1.3239,0.923968,-0.38247
64.6,0.860814,1.29482,0.912921,-0.408136
64.7,0.92176,1.26409,0.901167,-0.433472
64.8,0.981687,1.23175,0.888714,-0.458462
64.9,1.04055,1.19783,0.87557,-0.483091
65,1.09831,1.16236,0.861743,-0.507345
65.1,1.15491,1.12538,0.847242,-0.531207
65.2,1.21033,1.08693,0.832077,-0.554661
65.3,1.26451,1.04705,0.816256,-0.57769
65.4,1.31742,1.00577,0.79979,-0.600279
65.5,1.36902,0.963139,0.782691,-0.622411
65.6,1.41928,0.919191,0.764968,-0.644068
65.7,1.46817,0.873972,0.746634,-0.665235
65.8,1.51564,0.827522,0.7277,-0.685895
65.9,1.56166,0.77987,0.70813,-0.706082
66,1.60619,0.73103,0.687786,-0.725913
66.1,1.6492,0.681053,0.666697,-0.745329
66.2,1.69067,0.62999,0.645089,-0.764108
66.3,1.73056,0.577891,0.622978,-0.782239
66.4,1.76885,0.524809,0.600383,-0.799713
66.5,1.80552,0.470796,0.577318,-0.816519
66.6,1.84055,0.415937,0.553896,-0.832586
66.7,1.87392,0.360311,0.530306,-0.847806
66.8,1.90561,0.303972,0.506455,-0.862266
66.9,1.93562,0.246973,0.482199,-0.876062
67,1.96391,0.189369,0.45755,-0.889184
67.1,1.99049,0.131214,0.432519,-0.901625
67.2,2.01532,0.0725623,0.407119,-0.913375
67.3,2.03842,0.0134692,0.38136,-0.924427
67.4,2.05975,-0.0460104,0.355254,-0.93477
67.5,2.07932,-0.105821,0.328812,-0.944395
67.6,2.09712,-0.165908,0.302044,-0.953294
67.7,2.11314,-0.226216,0.274962,-0.961455
67.8,2.12738,-0.286688,0.247575,-0.968869
67.9,2.13982,-0.34727,0.219893,-0.975524
68,2.15048,-0.407906,0.191929,-0.981409
68.1,2.15935,-0.468541,0.163691,-0.986512
68.2,2.16643,-0.52912,0.135193,-0.990819
68.3,2.1717,-0.589555,0.10638,-0.994326
68.4,2.17516,-0.649756,0.077109,-0.997023
68.5,2.1768,-0.709669,0.0474242,-0.998875
68.6,2.17665,-0.769238,0.0174899,-0.999847
68.7,2.1747,-0.828409,-0.0126779,-0.99992
68.8,2.17097,-0.88713,-0.0430605,-0.999072
68.9,2.16546,-0.945346,-0.0736388,-0.997285
69,2.1582,-1.00301,-0.10439,-0.994536
69.1,2.14919,-1.06006,-0.13529,-0.990806
69.2,2.13845,-1.11645,-0.166312,-0.986073
69.3,2.126,-1.17214,-0.197425,-0.980318
69.4,2.11185,-1.22707,-0.228598,-0.973521
69.5,2.09603,-1.28119,-0.259797,-0.965663
69.6,2.07855,-1.33447,-0.290982,-0.956729
69.7,2.05944,-1.38684,-0.322113,-0.946701
69.8,2.03871,-1.43827,-0.353146,-0.935568
69.9,2.0164,-1.48871,-0.384035,-0.923319
70,1.99252,-1.53812,-0.414731,-0.909944
70.1,1.96705,-1.58641,-0.445623,-0.895221
70.2,1.93997,-1.63353,-0.477186,-0.878802
70.3,1.91134,-1.67944,-0.508538,-0.86104
70.4,1.88119,-1.72411,-0.53934,-0.842088
70.5,1.84954,-1.76749,-0.569522,-0.821976
70.6,1.81644,-1.80957,-0.599014,-0.800738
70.7,1.78193,-1.85031,-0.62775,-0.778415
70.8,1.74603,-1.88967,-0.655664,-0.755053
70.9,1.7088,-1.92762,-0.682696,-0.730702
71,1.67028,-1.96415,-0.708791,-0.705419
71.1,1.6305,-1.99923,-0.733896,-0.679262
71.2,1.5895,-2.03283,-0.757966,-0.652294
71.3,1.54734,-2.06492,-0.78096,-0.624581
71.4,1.50405,-2.0955,-0.802843,-0.59619
71.5,1.45969,-2.12453,-0.823588,-0.567189
71.6,1.41437,-2.15203,-0.842921,-0.538037
71.7,1.36816,-2.178,-0.860615,-0.509257
71.8,1.32111,-2.20242,-0.87715,-0.480216
71.9,1.27327,-2.22528,-0.89258,-0.450889
72,1.22469,-2.24658,-0.90691,-0.421324
72.1,1.17542,-2.2663,-0.92015,-0.391566
72.2,1.12552,-2.28444,-0.93231,-0.361659
72.3,1.07503,-2.30099,-0.943406,-0.331641
72.4,1.02402,-2.31595,-0.95345,-0.30155
72.5,0.972524,-2.32932,-0.962461,-0.271419
72.6,0.920601,-2.3411,-0.970456,-0.241279
72.7,0.868304,-2.35128,-0.977452,-0.211157
72.8,0.815683,-2.35986,-0.983468,-0.18108
72.9,0.76279,-2.36686,-0.988523,-0.15107
73,0.709677,-2.37226,-0.992635,-0.121147
73.1,0.656396,-2.37608,-0.99582,-0.091332
73.2,0.602996,-2.37832,-0.998098,-0.06164
73.3,0.54953,-2.37899,-0.999485,-0.0320862
73.4,0.496046,-2.37809,-0.999996,-0.00268485
73.5,0.442606,-2.37562,-0.999646,0.0265945
73.6,0.389371,-2.37152,-0.998411,0.0563465
73.7,0.336393,-2.36579,-0.996201,0.0870823
73.8,0.283723,-2.35845,-0.993055,0.117654
73.9,0.231408,-2.34952,-0.988981,0.148039
74,0.179496,-2.33903,-0.983992,0.178216
74.1,0.128035,-2.32698,-0.978095,0.20816
74.2,0.0770697,-2.31339,-0.971302,0.237848
74.3,0.0266442,-2.2983,-0.963625,0.267259
74.4,-0.0231981,-2.28172,-0.955074,0.296367
74.5,-0.0724155,-2.26368,-0.945663,0.325149
74.6,-0.120967,-2.2442,-0.935404,0.353581
74.7,-0.168813,-2.22331,-0.924311,0.38164
74.8,-0.215916,-2.20104,-0.912399,0.409301
74.9,-0.262237,-2.1774,-0.899684,0.436541
75,-0.307741,-2.15244,-0.886182,0.463337
75.1,-0.352394,-2.12618,-0.871911,0.489664
75.2,-0.396161,-2.09865,-0.856888,0.515502
75.3,-0.43901,-2.06988,-0.841134,0.540827
75.4,-0.48091,-2.0399,-0.824667,0.565619
75.5,-0.521831,-2.00875,-0.807509,0.589856
75.6,-0.561711,-1.97638,-0.789363,0.613927
75.7,-0.600498,-1.94277,-0.769638,0.63848
75.8,-0.638168,-1.90796,-0.748731,0.662874
75.9,-0.674699,-1.872,-0.727252,0.68637
76,-0.710068,-1.83493,-0.705249,0.70896
76.1,-0.744256,-1.79679,-0.682767,0.730636
76.2,-0.777246,-1.75763,-0.659849,0.751398
76.3,-0.809019,-1.71751,-0.636537,0.771246
76.4,-0.839561,-1.67645,-0.61287,0.790183
76.5,-0.868855,-1.63452,-0.588885,0.808217
76.6,-0.896889,-1.59176,-0.564613,0.825356
76.7,-0.92365,-1.54821,-0.540086,0.84161
76.8,-0.949126,-1.50393,-0.515332,0.856991
76.9,-0.973308,-1.45896,-0.490373,0.871513
77,-0.996181,-1.41348,-0.465564,0.885014
77.1,-1.01774,-1.36756,-0.441245,0.897387
77.2,-1.03797,-1.32125,-0.416794,0.909001
77.3,-1.05688,-1.27459,-0.392151,0.919901
77.4,-1.07446,-1.22765,-0.367319,0.930095
77.5,-1.0907,-1.18047,-0.342296,0.939592
77.6,-1.1056,-1.13309,-0.317082,0.948398
77.7,-1.11917,-1.08558,-0.291674,0.956518
77.8,-1.1314,-1.03798,-0.266067,0.963955
77.9,-1.1423,-0.990335,-0.240256,0.97071
78,-1.15185,-0.942695,-0.214236,0.976782
78.1,-1.16008,-0.895107,-0.188002,0.982169
78.2,-1.16698,-0.847617,-0.161548,0.986865
78.3,-1.17256,-0.80027,-0.134868,0.990864
78.4,-1.17681,-0.753111,-0.107956,0.994156
78.5,-1.17975,-0.706184,-0.0808074,0.99673
78.6,-1.18139,-0.659531,-0.0534184,0.998572
78.7,-1.18172,-0.613194,-0.0257863,0.999667
78.8,-1.18076,-0.567216,0.00209069,0.999998
78.9,-1.17852,-0.521636,0.0302123,0.999543
79,-1.17501,-0.476493,0.0585764,0.998283
79.1,-1.17017,-0.431876,0.0876337,0.996153
79.2,-1.16397,-0.387866,0.118286,0.99298
79.3,-1.15643,-0.344502,0.150046,0.988679
79.4,-1.14756,-0.301819,0.182023,0.983294
79.5,-1.13738,-0.259854,0.214176,0.976795
79.6,-1.12591,-0.218638,0.246461,0.969153
79.7,-1.11317,-0.178205,0.278829,0.960341
79.8,-1.09919,-0.138586,0.311224,0.950337
79.9,-1.08398,-0.09981,0.343587,0.939121
80,-1.06757,-0.0619054,0.375854,0.926679
80.1,-1.04998,-0.0248992,0.407958,0.913001
80.2,-1.03124,0.011183,0.439828,0.898082
80.3,-1.01137,0.0463167,0.471391,0.881925
80.4,-0.990403,0.0804787,0.50257,0.864536
80.5,-0.968359,0.113647,0.53329,0.845933
80.6,-0.94527,0.145801,0.563471,0.826136
80.7,-0.921162,0.176922,0.59304,0.805173
80.8,-0.896066,0.20699,0.621919,0.783081
80.9,-0.870011,0.235988,0.650037,0.759902
81,-0.843026,0.263901,0.677325,0.735684
81.1,-0.815144,0.290713,0.703717,0.710481
81.2,-0.786394,0.316411,0.729152,0.684352
81.3,-0.756809,0.340981,0.753577,0.65736
81.4,-0.726421,0.364412,0.776942,0.629572
81.5,-0.695262,0.386692,0.799205,0.601058
81.6,-0.663366,0.407812,0.820331,0.57189
81.7,-0.630766,0.427762,0.840289,0.542139
81.8,-0.597496,0.446535,0.859058,0.511879
81.9,-0.563591,0.464124,0.876622,0.48118
82,-0.529083,0.480522,0.892971,0.450114
82.1,-0.49401,0.495724,0.908102,0.418748
82.2,-0.458412,0.50973,0.921992,0.38721
82.3,-0.422351,0.522566,0.93452,0.355911
82.4,-0.385857,0.534231,0.945688,0.325076
82.5,-0.34897,0.544722,0.955748,0.294186
82.6,-0.311726,0.554038,0.964718,0.263284
82.7,-0.274165,0.562179,0.972619,0.232406
82.8,-0.236326,0.569145,0.979471,0.201585
82.9,-0.198246,0.574938,0.985297,0.17085
83,-0.159963,0.57956,0.990119,0.140226
83.1,-0.121515,0.583014,0.993961,0.109738
83.2,-0.0835087,0.588031,0.996842,0.079407
83.3,-0.0449597,0.591193,0.995311,0.096721
83.4,-0.00604849,0.592576,0.99854,0.0540213
83.5,0.0330691,0.592114,0.999912,0.0132991
83.6,0.0722234,0.589802,0.999606,-0.0280555
83.7,0.111318,0.586287,0.997606,-0.0691535
83.8,0.150317,0.581638,0.995071,-0.0991678
83.9,0.189184,0.575862,0.991783,-0.127931
84,0.227882,0.568972,0.987689,-0.15643
84.1,0.266378,0.560978,0.982804,-0.184654
84.2,0.304636,0.551892,0.97714,-0.212598
84.3,0.342621,0.541725,0.970711,-0.240251
84.4,0.380301,0.530493,0.963528,-0.267607
84.5,0.417642,0.518207,0.955603,-0.294657
84.6,0.454612,0.504884,0.946946,-0.321393
84.7,0.491177,0.490537,0.937566,-0.347808
84.8,0.527308,0.475186,0.927481,-0.37387
84.9,0.562966,0.458856,0.916726,-0.399517
85,0.598115,0.441563,0.9053,-0.424773
85.1,0.632725,0.42333,0.893184,-0.449691
85.2,0.66677,0.404177,0.880417,-0.474199
85.3,0.70022,0.384126,0.867012,-0.498288
85.4,0.73305,0.363201,0.852977,-0.521948
85.5,0.765233,0.341424,0.838324,-0.545172
85.6,0.796744,0.318819,0.823063,-0.56795
85.7,0.827558,0.29541,0.807203,-0.590274
85.8,0.857652,0.271224,0.790754,-0.612135
85.9,0.887002,0.246284,0.773724,-0.633523
86,0.915586,0.220618,0.756122,-0.654431
86.1,0.943383,0.194251,0.737958,-0.674847
86.2,0.970372,0.167212,0.719239,-0.694763
86.3,0.996533,0.139526,0.699974,-0.714168
86.4,1.02185,0.111223,0.680171,-0.733053
86.5,1.0463,0.0823311,0.659838,-0.751408
86.6,1.06987,0.0528781,0.638984,-0.76922
86.7,1.09253,0.0228936,0.617616,-0.78648
86.8,1.11429,-0.00759306,0.595742,-0.803176
86.9,1.13512,-0.038552,0.573371,-0.819296
87,1.155,-0.0699531,0.55051,-0.834828
87.1,1.17393,-0.101766,0.52717,-0.84976
87.2,1.19189,-0.13396,0.503357,-0.864079
87.3,1.20887,-0.166505,0.479081,-0.877771
87.4,1.22487,-0.199369,0.454351,-0.890823
87.5,1.23986,-0.232521,0.429176,-0.903221
87.6,1.25385,-0.265929,0.403566,-0.91495
87.7,1.26683,-0.299563,0.377531,-0.925997
87.8,1.27878,-0.33339,0.351083,-0.936345
87.9,1.28971,-0.367379,0.324231,-0.945978
88,1.29961,-0.401498,0.296988,-0.954881
88.1,1.30847,-0.435715,0.269367,-0.963038
88.2,1.3163,-0.469998,0.24138,-0.970431
88.3,1.32308,-0.504316,0.213041,-0.977043
88.4,1.32882,-0.538637,0.184366,-0.982858
88.5,1.33351,-0.572909,0.155281,-0.98787
88.6,1.33715,-0.6071,0.125687,-0.99207
88.7,1.33973,-0.641176,0.095762,-0.995404
88.8,1.34127,-0.675107,0.0655436,-0.99785
88.9,1.34176,-0.708862,0.0350541,-0.999385
89,1.34121,-0.742409,0.00431856,-0.999991
89.1,1.33963,-0.775717,-0.0266357,-0.999645
89.2,1.33703,-0.808758,-0.0577803,-0.998329
89.3,1.3334,-0.8415,-0.0890846,-0.996024
89.4,1.32877,-0.873914,-0.120515,-0.992712
89.5,1.32313,-0.905973,-0.152036,-0.988375
89.6,1.31651,-0.937647,-0.183611,-0.982999
89.7,1.30891,-0.968908,-0.215201,-0.97657
89.8,1.30034,-0.99973,-0.246763,-0.969076
89.9,1.29082,-1.03009,-0.278255,-0.960507
90,1.28037,-1.05995,-0.309632,-0.950857
90.1,1.26899,-1.08929,-0.340847,-0.940119
90.2,1.2567,-1.1181,-0.371852,-0.928292
90.3,1.24352,-1.14633,-0.402598,-0.915377
90.4,1.22947,-1.17398,-0.433034,-0.901378
90.5,1.21456,-1.20101,-0.463111,-0.886301
90.6,1.19881,-1.2274,-0.492776,-0.870156
90.7,1.18225,-1.25314,-0.521978,-0.852959
90.8,1.16488,-1.2782,-0.550666,-0.834726
90.9,1.14674,-1.30257,-0.57879,-0.815477
91,1.12785,-1.32621,-0.606299,-0.795237
91.1,1.10822,-1.34912,-0.633145,-0.774033
91.2,1.08787,-1.37128,-0.659281,-0.751896
91.3,1.06684,-1.39267,-0.684662,-0.72886
91.4,1.04514,-1.41327,-0.709245,-0.704962
91.5,1.0228,-1.43308,-0.732988,-0.680241
91.6,0.999841,-1.45206,-0.755855,-0.654739
91.7,0.976291,-1.47022,-0.777809,-0.628501
91.8,0.952173,-1.48754,-0.798819,-0.601572
91.9,0.927514,-1.504,-0.818855,-0.574
92,0.90234,-1.5196,-0.837894,-0.545833
92.1,0.87666,-1.53433,-0.855938,-0.517079
92.2,0.850498,-1.54818,-0.872977,-0.487761
92.3,0.823883,-1.56115,-0.888932,-0.458039
92.4,0.796843,-1.57323,-0.903786,-0.427985
92.5,0.769407,-1.5844,-0.917539,-0.397646
92.6,0.741605,-1.59468,-0.930193,-0.367071
92.7,0.713465,-1.60404,-0.941754,-0.336302
92.8,0.685016,-1.61249,-0.95223,-0.305383
92.9,0.656288,-1.62002,-0.961629,-0.274353
93,0.627311,-1.62663,-0.969963,-0.243252
93.1,0.598115,-1.63232,-0.977245,-0.212114
93.2,0.568728,-1.63709,-0.983488,-0.180974
93.3,0.53918,-1.64094,-0.988707,-0.149864
93.4,0.509501,-1.64387,-0.992917,-0.118812
93.5,0.47972,-1.64587,-0.996134,-0.0878463
93.6,0.449894,-1.64694,-0.998391,-0.0567134
93.7,0.420066,-1.64705,-0.999687,-0.0250092
93.8,0.390264,-1.64622,-0.999977,0.00680851
93.9,0.36052,-1.64444,-0.999259,0.0384783
94,0.330863,-1.64174,-0.997549,0.0699718
94.1,0.301321,-1.6381,-0.99486,0.101263
94.2,0.271924,-1.63356,-0.991206,0.132325
94.3,0.2427,-1.6281,-0.986604,0.163134
94.4,0.213678,-1.62175,-0.981068,0.193666
94.5,0.184884,-1.6145,-0.974613,0.223895
94.6,0.156345,-1.60639,-0.967257,0.253798
94.7,0.128087,-1.59741,-0.959015,0.283354
94.8,0.100138,-1.58758,-0.949904,0.312541
94.9,0.0725209,-1.57691,-0.939941,0.341336
95,0.0452618,-1.56542,-0.929144,0.369719
95.1,0.0183844,-1.55312,-0.917528,0.397671
95.2,-0.00808745,-1.54003,-0.905113,0.42517
95.3,-0.0341309,-1.52617,-0.891917,0.452199
95.4,-0.0597236,-1.51154,-0.877957,0.478739
95.5,-0.0848437,-1.49617,-0.863253,0.504772
95.6,-0.109478,-1.4801,-0.847952,0.530073
95.7,-0.133611,-1.46336,-0.832296,0.554331
95.8,-0.157223,-1.44596,-0.816146,0.577846
95.9,-0.180296,-1.42793,-0.799413,0.600782
96,-0.202812,-1.40928,-0.782115,0.623135
96.1,-0.224754,-1.39005,-0.764269,0.644897
96.2,-0.246107,-1.37026,-0.745894,0.666065
96.3,-0.266854,-1.34992,-0.727003,0.686634
96.4,-0.286981,-1.32906,-0.707613,0.706601
96.5,-0.306473,-1.30771,-0.687737,0.72596
96.6,-0.325317,-1.28589,-0.66739,0.744709
96.7,-0.343501,-1.26362,-0.646583,0.762844
96.8,-0.361011,-1.24092,-0.625329,0.780361
96.9,-0.377838,-1.21783,-0.603638,0.797258
97,-0.39397,-1.19437,-0.581522,0.813531
97.1,-0.409398,-1.17055,-0.558989,0.829175
97.2,-0.424112,-1.14642,-0.536048,0.844187
97.3,-0.438103,-1.12198,-0.512709,0.858562
97.4,-0.451365,-1.09727,-0.488979,0.872296
97.5,-0.463889,-1.07232,-0.464865,0.885382
97.6,-0.47567,-1.04714,-0.440374,0.897814
97.7,-0.486702,-1.02177,-0.415515,0.909586
97.8,-0.49698,-0.996222,-0.390292,0.920691
97.9,-0.506499,-0.97053,-0.364712,0.931121
98,-0.515258,-0.9447,-0.338728,0.940884
98.1,-0.523255,-0.918752,-0.312309,0.949981
98.2,-0.530485,-0.892716,-0.28558,0.958355
98.3,-0.536949,-0.866617,-0.258571,0.965992
98.4,-0.542644,-0.840483,-0.231284,0.972886
98.5,-0.54757,-0.81434,-0.203723,0.979029
98.6,-0.551727,-0.788216,-0.175888,0.98441
98.7,-0.555117,-0.762135,-0.147783,0.98902
98.8,-0.557739,-0.736125,-0.11941,0.992845
98.9,-0.559598,-0.71021,-0.0907749,0.995871
99,-0.560694,-0.684417,-0.061882,0.998083
99.1,-0.561031,-0.658769,-0.0327381,0.999464
99.2,-0.560614,-0.633291,-0.00335051,0.999994
99.3,-0.559446,-0.608008,0.0262704,0.999655
